6216,"D2-like dopamine receptor antagonist",ANTAGONIST
550303,"D2-like dopamine receptor antagonist",ANTAGONIST
2261,"Dopamine D2 receptor antagonist",ANTAGONIST
2197565,"D2-like dopamine receptor antagonist",ANTAGONIST
1672024,"D2-like dopamine receptor agonist",AGONIST
1535336,"Dopamine D2 receptor antagonist",ANTAGONIST
152751,"D2-like dopamine receptor antagonist",ANTAGONIST
7714,"Dopamine D2 receptor antagonist",ANTAGONIST
675106,"D2-like dopamine receptor antagonist",ANTAGONIST
674420,"D2-like dopamine receptor antagonist",ANTAGONIST
674362,"D2-like dopamine receptor agonist",AGONIST
583530,"D2-like dopamine receptor antagonist",ANTAGONIST
674937,"D2-like dopamine receptor inverse agonist","INVERSE AGONIST"
674867,"D2-like dopamine receptor antagonist",ANTAGONIST
5970,"D2-like dopamine receptor antagonist",ANTAGONIST
1677276,"D2-like dopamine receptor agonist",AGONIST
675011,"D2-like dopamine receptor antagonist",ANTAGONIST
1038355,"Dopamine D2 receptor antagonist",ANTAGONIST
34197,"D2-like dopamine receptor antagonist",ANTAGONIST
1678284,"Dopamine D2 receptor antagonist",ANTAGONIST
258371,"D2-like dopamine receptor agonist",AGONIST
3859,"D2-like dopamine receptor inverse agonist","INVERSE AGONIST"
2335118,"D2-like dopamine receptor inverse agonist","INVERSE AGONIST"
706035,"D2-like dopamine receptor antagonist",ANTAGONIST
799627,"Dopamine D2 receptor antagonist",ANTAGONIST
2197704,"Dopamine D2 receptor antagonist",ANTAGONIST
16654,"GABA-A receptor negative allosteric modulator","NEGATIVE ALLOSTERIC MODULATOR"
16654,"GABA-A receptor negative allosteric modulator","NEGATIVE ALLOSTERIC MODULATOR"
338934,"Pyruvate:ferredoxin oxidoreductase inhibitor",INHIBITOR
338934,"Pyruvate:ferredoxin oxidoreductase inhibitor",INHIBITOR
1380812,"Asparagine hydrolytic enzyme","HYDROLYTIC ENZYME"
1381255,"Asparagine hydrolytic enzyme","HYDROLYTIC ENZYME"
675522,"Fibrinogen inhibitor",INHIBITOR
1204086,"Methotrexate hydrolytic enzyme","HYDROLYTIC ENZYME"
675374,"Fatty acids hydrolytic enzyme","HYDROLYTIC ENZYME"
675563,"Heparin inhibitor",INHIBITOR
675481,"Integrin alpha-L/beta-2 (LFA-1) inhibitor",INHIBITOR
2096404,"Amylin receptor AMY2; CALCR/RAMP2 agonist",AGONIST
674572,"Topoisomerase IV inhibitor",INHIBITOR
1712,"Topoisomerase IV inhibitor",INHIBITOR
674344,"Topoisomerase IV inhibitor",INHIBITOR
2832775,"Topoisomerase IV inhibitor",INHIBITOR
674684,"Potassium channel subfamily K member 3 opener",OPENER
2197390,"Potassium channel subfamily K member 3 blocker",BLOCKER
674645,"Potassium channel subfamily K member 3 opener",OPENER
85649,"Potassium channel subfamily K member 3 opener",OPENER
238127,"Potassium channel subfamily K member 3 opener",OPENER
238429,"Potassium channel subfamily K member 3 opener",OPENER
674684,"Potassium channel subfamily K member 9 opener",OPENER
2197390,"Potassium channel subfamily K member 9 blocker",BLOCKER
674645,"Potassium channel subfamily K member 9 opener",OPENER
85649,"Potassium channel subfamily K member 9 opener",OPENER
238127,"Potassium channel subfamily K member 9 opener",OPENER
238429,"Potassium channel subfamily K member 9 opener",OPENER
674684,"Potassium channel subfamily K member 2 opener",OPENER
238429,"Potassium channel subfamily K member 2 opener",OPENER
674645,"Potassium channel subfamily K member 2 opener",OPENER
85649,"Potassium channel subfamily K member 2 opener",OPENER
238127,"Potassium channel subfamily K member 2 opener",OPENER
704780,"DNA-directed RNA polymerase inhibitor",INHIBITOR
2197422,"70S ribosome inhibitor",INHIBITOR
26280,"Bacterial 70S ribosome inhibitor",INHIBITOR
559106,"70S ribosome inhibitor",INHIBITOR
2197694,"70S ribosome inhibitor",INHIBITOR
1449186,"70S ribosome inhibitor",INHIBITOR
23522,"70S ribosome inhibitor",INHIBITOR
2197435,"70S ribosome inhibitor",INHIBITOR
577488,"70S ribosome inhibitor",INHIBITOR
675406,"Bilirubin sequestering agent","SEQUESTERING AGENT"
675490,"Bile acids sequestering agent","SEQUESTERING AGENT"
675572,"Bile acids sequestering agent","SEQUESTERING AGENT"
675562,"Bile acids sequestering agent","SEQUESTERING AGENT"
675814,"Glucocerebroside hydrolytic enzyme","HYDROLYTIC ENZYME"
1285397,"Glucocerebroside hydrolytic enzyme","HYDROLYTIC ENZYME"
675396,"Glucocerebroside hydrolytic enzyme","HYDROLYTIC ENZYME"
675389,"Glucocerebroside hydrolytic enzyme","HYDROLYTIC ENZYME"
675398,"2'-deoxyadenosine hydrolytic enzyme","HYDROLYTIC ENZYME"
675398,"Adenosine hydrolytic enzyme","HYDROLYTIC ENZYME"
675773,"Dermatan sulfate hydrolytic enzyme","HYDROLYTIC ENZYME"
675399,"Dermatan sulfate hydrolytic enzyme","HYDROLYTIC ENZYME"
675380,"Starch hydrolytic enzyme","HYDROLYTIC ENZYME"
675775,"Starch hydrolytic enzyme","HYDROLYTIC ENZYME"
675593,"Polypeptides proteolytic enzyme","PROTEOLYTIC ENZYME"
675559,"Polypeptides proteolytic enzyme","PROTEOLYTIC ENZYME"
675598,"Polypeptides hydrolytic enzyme","HYDROLYTIC ENZYME"
675600,"Sucrose hydrolytic enzyme","HYDROLYTIC ENZYME"
699376,"Uric acid oxidative enzyme","OXIDATIVE ENZYME"
675495,"Phosphate sequestering agent","SEQUESTERING AGENT"
456123,"Apo-B 100 mRNA antisense inhibitor","ANTISENSE INHIBITOR"
675519,"Major intermediate early region 2 mRNA antisense inhibitor","ANTISENSE INHIBITOR"
49869,"Voltage-gated T-type calcium channel blocker",BLOCKER
150989,"Voltage-gated T-type calcium channel blocker",BLOCKER
31857,"Voltage-gated T-type calcium channel blocker",BLOCKER
31811,"Voltage-gated T-type calcium channel blocker",BLOCKER
31804,"Voltage-gated T-type calcium channel blocker",BLOCKER
31289,"Voltage-gated potassium channel blocker",BLOCKER
674679,"Voltage-gated potassium channel blocker",BLOCKER
1336998,Unknown,
1380904,"Protective antigen binding agent","BINDING AGENT"
420212,Unknown,
1380086,"Radiotherapy agent",
1285396,"Surfactant agent",
675537,"Iodine storage agent",
675628,Unknown,
675597,"DNA inhibitor",INHIBITOR
675546,"Surfactant agent",
675438,Unknown,
675567,Unknown,
675586,Unknown,
675428,Unknown,
675460,Unknown,
675604,Unknown,
675816,Unknown,
675611,"Surfactant agent",
675553,"Surfactant agent",
675443,"Surfactant agent",
1017790,Unknown,
674662,Unknown,
1369605,Unknown,
4775,Unknown,
88317,Unknown,
674342,Unknown,
1763649,Unknown,
543263,Unknown,
674533,"DNA inhibitor",INHIBITOR
2335163,"Antifoaming agent",
674819,Unknown,
82047,Unknown,
1376010,Unknown,
144744,Unknown,
674698,Unknown,
76538,"Colonic bacteria substrate",
674966,Unknown,
193096,Unknown,
674627,Unknown,
2831997,"DNA inhibitor",INHIBITOR
1248748,Unknown,
575670,"Glutamine sequestering agent","SEQUESTERING AGENT"
694073,Unknown,
35486,Unknown,
675001,Unknown,
675813,Unknown,
233590,Unknown,
2197728,Unknown,
674989,Unknown,
2831998,Unknown,
674838,Unknown,
674631,Unknown,
1248732,Unknown,
2197596,Unknown,
674665,Unknown,
178495,Unknown,
304398,Unknown,
112480,"Reactive metabolite scavenging agent",
604618,Unknown,
674510,"pH lowering agent",
10009,Unknown,
2197393,Unknown,
674660,Unknown,
88841,Unknown,
1204084,Unknown,
264400,"Reducing agent",
575613,Unknown,
58232,Unknown,
2197568,Unknown,
674657,Unknown,
674305,Unknown,
2197378,"Calcium chelating agent","CHELATING AGENT"
453721,Unknown,
21741,Unknown,
1369669,Unknown,
674873,Unknown,
1336997,Unknown,
230249,Unknown,
674887,Unknown,
1826000,Unknown,
675105,"Dopamine D2 receptor antagonist",ANTAGONIST
674309,"Glutamine sequestering agent","SEQUESTERING AGENT"
674894,Unknown,
675738,Unknown,
674923,Unknown,
112090,Unknown,
674611,Unknown,
353011,"Iron chelating agent","CHELATING AGENT"
96595,Unknown,
316347,Unknown,
1369638,"Radioactive metals chelating agent","CHELATING AGENT"
674612,Unknown,
1336999,Unknown,
6480,Unknown,
1379795,Unknown,
674576,Unknown,
230966,Unknown,
100157,Unknown,
611679,Unknown,
675122,Unknown,
1038354,Unknown,
33254,Unknown,
69277,"Protein synthesis inhibitor",
453538,Unknown,
178545,Unknown,
675044,"DNA inhibitor",INHIBITOR
308917,Unknown,
674802,Unknown,
353011,"Aluminium chelating agent","CHELATING AGENT"
674672,"DNA inhibitor",INHIBITOR
16450,"Anandamide amidohydrolase inhibitor",INHIBITOR
16450,"Vanilloid receptor opener",OPENER
1204085,"Asparagine hydrolytic enzyme","HYDROLYTIC ENZYME"
1380340,"Fatty acids hydrolytic enzyme","HYDROLYTIC ENZYME"
1380340,"Starch hydrolytic enzyme","HYDROLYTIC ENZYME"
1380340,"Polypeptides hydrolytic enzyme","HYDROLYTIC ENZYME"
1380693,"Luteinizing hormone/Choriogonadotropin receptor agonist",AGONIST
1380693,"Follicle stimulating hormone receptor agonist",AGONIST
1377982,"Epidermal growth factor receptor erbB1 inhibitor",INHIBITOR
685006,"Human immunodeficiency virus type 1 integrase inhibitor",INHIBITOR
1379657,"Serotonin 1a (5-HT1a) receptor agonist",AGONIST
1379657,"Serotonin transporter inhibitor",INHIBITOR
1379657,"Serotonin 3a (5-HT3a) receptor antagonist",ANTAGONIST
1380104,"Soluble guanylate cyclase positive allosteric modulator","POSITIVE ALLOSTERIC MODULATOR"
1376143,"Endothelin receptor, ET-A/ET-B antagonist",ANTAGONIST
1121919,"B-lymphocyte antigen CD20 binding agent","BINDING AGENT"
1214046,"Tyrosine-protein kinase BTK inhibitor",INHIBITOR
1626792,"Hepatitis C virus serine protease, NS3/NS4A inhibitor",INHIBITOR
139940,"Sodium channel alpha subunit blocker",BLOCKER
1377959,"Cytochrome P450 51 inhibitor",INHIBITOR
499120,"Muscarinic acetylcholine receptor M3 antagonist",ANTAGONIST
708075,"Hepatitis C virus NS5B RNA-dependent RNA polymerase inhibitor",INHIBITOR
1378885,"Estrogen receptor modulator",MODULATOR
2197732,"Serotonin transporter inhibitor",INHIBITOR
2197732,"Norepinephrine transporter inhibitor",INHIBITOR
1418091,"Potassium-transporting ATPase inhibitor",INHIBITOR
1378002,"Serotonin transporter inhibitor",INHIBITOR
1378002,"Norepinephrine transporter inhibitor",INHIBITOR
29890,"Cyclooxygenase inhibitor",INHIBITOR
1592384,"Phosphate sequestering agent","SEQUESTERING AGENT"
49931,"Dihydrofolate reductase inhibitor",INHIBITOR
1377982,"Receptor protein-tyrosine kinase erbB-2 inhibitor",INHIBITOR
1377982,"Receptor protein-tyrosine kinase erbB-4 inhibitor",INHIBITOR
86042,"3',5'-cyclic phosphodiesterase inhibitor",INHIBITOR
674579,"Peptidoglycan inhibitor",INHIBITOR
230691,Unknown,
458773,"Phosphodiesterase 4 inhibitor",INHIBITOR
1376097,"Adrenergic receptor agonist",AGONIST
25047,Unknown,
1376092,"Melatonin receptor agonist",AGONIST
1379337,"Androgen Receptor agonist",AGONIST
1380123,"Leptin receptor agonist",AGONIST
1121933,"Vascular endothelial growth factor receptor 2 inhibitor",INHIBITOR
1121941,"Interleukin-6 inhibitor",ANTAGONIST
1380107,"Glucagon-like peptide 1 receptor agonist",AGONIST
1380942,"Keratan sulfate hydrolytic enzyme","HYDROLYTIC ENZYME"
1380942,"Chondroitin-6-sulfate hydrolytic enzyme","HYDROLYTIC ENZYME"
435188,"Histone deacetylase inhibitor",INHIBITOR
2197637,"Peptidoglycan inhibitor",INHIBITOR
1378013,"Beta-2 adrenergic receptor agonist",AGONIST
1377939,"Bacterial 70S ribosome inhibitor",INHIBITOR
1376147,"Lanosterol 14-alpha demethylase inhibitor",INHIBITOR
630322,"Orexin receptor antagonist",ANTAGONIST
1763612,"Peptidoglycan inhibitor",INHIBITOR
1379656,"Proteinase-activated receptor 1 antagonist",ANTAGONIST
1380100,"Sodium/glucose cotransporter 2 inhibitor",INHIBITOR
353270,"Leucine-tRNA ligase inhibitor",INHIBITOR
1570706,"ALK tyrosine kinase receptor inhibitor",INHIBITOR
1380085,"Prostanoid IP receptor agonist",AGONIST
366860,"Vasopressin receptor agonist",AGONIST
1448219,"PI3-kinase p110-delta subunit inhibitor",INHIBITOR
2335037,"Ceramide glucosyltransferase inhibitor",INHIBITOR
1626777,"Programmed cell death protein 1 inhibitor",INHIBITOR
1592322,"Platelet-derived growth factor receptor inhibitor",INHIBITOR
1592322,"Vascular endothelial growth factor receptor inhibitor",INHIBITOR
1592322,"Fibroblast growth factor receptor inhibitor",INHIBITOR
1449220,"Mu opioid receptor antagonist",ANTAGONIST
1548671,"Nonstructural protein 5A inhibitor",INHIBITOR
1380293,"Glucagon-like peptide 1 receptor agonist",AGONIST
1380943,"Interferon alpha/beta receptor agonist",AGONIST
1121958,"Integrin alpha-4/beta-7 inhibitor",INHIBITOR
705377,Unknown,
341603,"Neurokinin 1 receptor antagonist",ANTAGONIST
1417028,"Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 4 blocker",BLOCKER
1377974,"Vascular endothelial growth factor receptor inhibitor",INHIBITOR
1425665,"Mu opioid receptor agonist",AGONIST
319858,"CDK6/cyclin D1 inhibitor",INHIBITOR
319858,"Cyclin-dependent kinase 4/cyclin D1 inhibitor",INHIBITOR
1377952,"Coagulation factor X inhibitor",INHIBITOR
1380344,"Parathyroid hormone receptor agonist",AGONIST
469866,"PARP 1, 2 and 3 inhibitor",INHIBITOR
1121863,"T cell surface glycoprotein CD3 cross-linking agent","CROSS-LINKING AGENT"
1121863,"B-lymphocyte antigen CD19 cross-linking agent","CROSS-LINKING AGENT"
1380087,"Bacterial beta-lactamase TEM inhibitor",INHIBITOR
1623950,"Nonstructural protein 5A inhibitor",INHIBITOR
1381004,"Programmed cell death protein 1 inhibitor",INHIBITOR
1121939,"Interleukin 17A inhibitor",INHIBITOR
1626776,"Disialoganglioside GD2 binding agent","BINDING AGENT"
1626764,"Lanosterol 14-alpha demethylase inhibitor",INHIBITOR
1626764,"Lanosterol 14-alpha demethylase inhibitor",INHIBITOR
1763559,"Phosphate sequestering agent","SEQUESTERING AGENT"
2197273,"Neuraminidase inhibitor",INHIBITOR
2197273,"Neuraminidase inhibitor",INHIBITOR
343964,Unknown,
1248741,"Topoisomerase IV inhibitor",INHIBITOR
1248741,"Topoisomerase IV inhibitor",INHIBITOR
1248741,"DNA gyrase inhibitor",INHIBITOR
1248741,"DNA gyrase inhibitor",INHIBITOR
1927217,"Histone deacetylase inhibitor",INHIBITOR
1926834,"Hepatitis C virus NS5B RNA-dependent RNA polymerase inhibitor",INHIBITOR
626138,"Purinergic receptor P2Y12 antagonist",ANTAGONIST
1376140,"Cystic fibrosis transmembrane conductance regulator stabiliser",STABILISER
1626732,"Neprilysin inhibitor",INHIBITOR
1378030,"Dopamine D2 receptor partial agonist","PARTIAL AGONIST"
1378030,"Serotonin 1a (5-HT1a) receptor partial agonist","PARTIAL AGONIST"
1378030,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
442077,"Cell membrane disrupting agent","DISRUPTING AGENT"
685091,"Bacterial penicillin-binding protein inhibitor",INHIBITOR
674751,"Phosphate sequestering agent","SEQUESTERING AGENT"
675081,"Betaine-homocysteine S-methyltransferase substrate",SUBSTRATE
65605,"Histamine H1 receptor antagonist",ANTAGONIST
958409,"Voltage-gated T-type calcium channel blocker",BLOCKER
1825632,"Hepatitis C virus serine protease, NS3/NS4A inhibitor",INHIBITOR
13928,"Retinoic acid receptor agonist",AGONIST
675680,"Inward rectifier potassium channel 2 blocker",BLOCKER
675680,"Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 4 blocker",BLOCKER
674281,"Muscarinic acetylcholine receptor M1 agonist",AGONIST
14406,"Muscarinic acetylcholine receptor M1 agonist",AGONIST
547681,"Mitochondrial glycerol-3-phosphate dehydrogenase inhibitor",INHIBITOR
1380450,"Anoctamin-1 blocker",BLOCKER
674418,"Histamine H1 receptor antagonist",ANTAGONIST
674385,"Phosphodiesterase 4 inhibitor",INHIBITOR
674385,"Phosphodiesterase 3 inhibitor",INHIBITOR
674385,"Adenosine receptor antagonist",ANTAGONIST
1369656,"Phosphate sequestering agent","SEQUESTERING AGENT"
1503092,"Nonstructural protein 5A inhibitor",INHIBITOR
1376072,"Sodium/glucose cotransporter 2 inhibitor",INHIBITOR
2832033,"Somatostatin receptor 3 agonist",AGONIST
2832033,"Somatostatin receptor 5 agonist",AGONIST
2832033,"Somatostatin receptor 2 agonist",AGONIST
2832033,"Somatostatin receptor 1 agonist",AGONIST
1926835,"Angiotensin-converting enzyme inhibitor",INHIBITOR
1626748,"Smoothened homolog inhibitor",INHIBITOR
1381980,"Subtilisin/kexin type 9 inhibitor",INHIBITOR
1339907,"Dopamine D3 receptor modulator",MODULATOR
1339907,"Dopamine D2 receptor modulator",MODULATOR
1540527,"Subtilisin/kexin type 9 inhibitor",INHIBITOR
388819,Unknown,
2039301,"Neurokinin 1 receptor antagonist",ANTAGONIST
1379651,Unknown,
102584,"Thymidine phosphorylase inhibitor",INHIBITOR
1380135,"Insulin receptor agonist",AGONIST
1449229,"Dopamine D2 receptor partial agonist","PARTIAL AGONIST"
1449229,"Serotonin 2a (5-HT2a) receptor antagonist",ANTAGONIST
1449229,"Serotonin 1a (5-HT1a) receptor partial agonist","PARTIAL AGONIST"
1926845,"Dabigatran sequestering agent","SEQUESTERING AGENT"
1380106,"Potassium chelating agent","CHELATING AGENT"
493099,"DNA inhibitor",INHIBITOR
1380577,"Pyrophosphate hydrolytic enzyme","HYDROLYTIC ENZYME"
1380695,"Interleukin-5 inhibitor",INHIBITOR
1540509,"Human immunodeficiency virus type 1 reverse transcriptase inhibitor",INHIBITOR
1540479,"Dual specificity mitogen-activated protein kinase kinase 1 inhibitor",INHIBITOR
1540479,"Dual specificity mitogen-activated protein kinase kinase 2 inhibitor",INHIBITOR
1926912,"Epidermal growth factor receptor erbB1 inhibitor",INHIBITOR
1121878,"Lymphocyte differentiation antigen CD38 inhibitor",INHIBITOR
1927281,"26S proteosome inhibitor",INHIBITOR
1121918,"Epidermal growth factor receptor erbB1 inhibitor",INHIBITOR
1121881,"SLAM family member 7 inhibitor",INHIBITOR
1592355,"Cholesterol ester hydrolytic enzyme","HYDROLYTIC ENZYME"
1592355,"Triglyceride hydrolytic enzyme","HYDROLYTIC ENZYME"
2039291,"ALK tyrosine kinase receptor inhibitor",INHIBITOR
2039291,"Tyrosine-protein kinase receptor RET inhibitor",INHIBITOR
1379644,"Rocuronium sequestering agent","SEQUESTERING AGENT"
1379644,"Vecuronium sequestering agent","SEQUESTERING AGENT"
406189,"Prostanoid IP receptor agonist",AGONIST
1377990,"Solute carrier family 22 member 12 inhibitor",INHIBITOR
81913,"Serine/threonine-protein kinase Aurora-A inhibitor",INHIBITOR
81913,"Tyrosine-protein kinase receptor FLT3 inhibitor",INHIBITOR
81913,"SRC inhibitor",INHIBITOR
81913,"Vascular endothelial growth factor receptor 2 inhibitor",INHIBITOR
81913,"Fibroblast growth factor receptor inhibitor",INHIBITOR
81913,"Platelet-derived growth factor receptor inhibitor",INHIBITOR
2832054,"G protein-coupled receptor 44 antagonist",ANTAGONIST
1927086,"Androgen Receptor modulator",MODULATOR
1102616,"Vascular endothelial growth factor receptor inhibitor",INHIBITOR
1102616,"Platelet-derived growth factor receptor inhibitor",INHIBITOR
1102616,"Stem cell growth factor receptor inhibitor",INHIBITOR
1102616,"Tyrosine-protein kinase receptor FLT3 inhibitor",INHIBITOR
364875,"Interleukin-8 receptor B antagonist",ANTAGONIST
1926946,"Serine/threonine-protein kinase mTOR inhibitor",INHIBITOR
540975,"Inhibitor of nuclear factor kappa B kinase beta subunit inhibitor",INHIBITOR
1927232,"Dual specificity mitogen-activated protein kinase kinase; MEK1/2 inhibitor",INHIBITOR
1415543,"Hepatocyte growth factor receptor inhibitor",INHIBITOR
1415543,"Vascular endothelial growth factor receptor 2 inhibitor",INHIBITOR
